node,degree,out_degree,in_degree,total_weight,N_i,E_i,W_i,lambda_w,score_edpl,score_ewpl,score_elwpl,score_graph_deviance,score_lof,score_edpl_norm,score_ewpl_norm,score_elwpl_norm,score_graph_deviance_norm,score_lof_norm,oddball_score,window_start,window_end,out_in_degree_ratio,out_degree_share
172.217.10.34,12.0,6.0,6.0,67.0,7.0,12.0,67.0,8.660254037844387,0.4304825753513162,0.08610544620846115,1.1901330282701525,2.246902711202806,1.3717252663271524,0.24553111975821768,0.012380943432178153,0.07208385375541224,0.036239551944175094,2.031945009971671e-10,0.07324709381863555,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999995833333
172.217.12.170,2.0,1.0,1.0,8.0,2.0,2.0,8.0,2.6457513110645907,0.1086614599238648,0.11897276105000003,4.192436720967821,0.5096672216811593,1.0377527448151374,0.061976422408957905,0.017106874064202394,0.2539270722637784,0.008220254336010127,1.5372294752997683e-10,0.06824612464533436,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
172.217.3.102,4.0,2.0,2.0,30.0,3.0,4.0,30.0,5.830951894845302,0.27423543404331396,0.6581797492876588,3.0255186315924427,0.7158470950052859,1.1439038207213201,0.15641360894360265,0.09463845323334438,0.183249298518316,0.011545661436157026,1.694471711981913e-10,0.08916940446017345,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.499999999875
172.217.6.238,6.0,3.0,3.0,41.0,4.0,6.0,41.0,6.782329983125267,0.3573039984477406,0.5058325180735556,2.3910163381200547,1.0643795228649766,1.2601238011388431,0.20379280337041866,0.07273272560788985,0.14481882944998326,0.017167025886284604,1.866629078376934e-10,0.08770227690024786,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999991666666
172.217.7.3,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.1086614599238648,0.23318604584478478,5.021840409368983,0.4392341144990515,0.9969274056002133,0.061976422408957905,0.03352939180859717,0.3041623087951165,0.00708426200595091,1.4767546511243118e-10,0.08135047703325961,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
178.239.182.230,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.1086614599238648,0.5716350601139597,4.584887222147442,0.6890184758684188,1.0,0.061976422408957905,0.08219435186464702,0.2776969734943898,0.01111295149640155,1.4813061039637206e-10,0.08659613988250539,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
178.255.83.1,5.0,0.0,5.0,9.0,6.0,5.0,9.0,0.0,0.22416555251838194,1.0059419401179286,6.360626029154681e-09,1.1045806315415347,3.1196483327704874,0.12785562592432487,0.14464253778446565,3.852497372876692e-10,0.017815416294482415,4.621154117553167e-10,0.058062716170127614,2017-07-07 04:20:00,2017-07-07 04:30:00,0.16666666666666666,0.0
192.168.10.3,24.0,9.0,15.0,126.0,20.0,53.0,329.0,8.291778662539956,0.8719594271043326,0.047378794401692584,4.265781026422274,7.188031241584338,4.816495940071541,0.4973329625384713,0.006812509535715211,0.25836938254555886,0.11593338254343183,7.134704835744452e-10,0.17568964757532954,2017-07-07 04:20:00,2017-07-07 04:30:00,0.625,0.374999999984375
199.96.57.6,3.0,1.0,2.0,5.0,3.0,3.0,5.0,2.0000000000000004,0.06301167962554544,0.8067613749692256,4.2121632414609955,0.5459393198629845,5493688586.205042,0.03593949939478994,0.11600273137866549,0.2551218661099755,0.008805275031223409,0.8137834436021351,0.24593056310335787,2017-07-07 04:20:00,2017-07-07 04:30:00,0.6666666666666666,0.3333333332222222
204.13.192.211,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.1086614599238648,0.5716350601139597,4.584887222147442,0.6890184758684188,1.0,0.061976422408957905,0.08219435186464702,0.2776969734943898,0.01111295149640155,1.4813061039637206e-10,0.08659613988250539,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
23.192.9.190,2.0,1.0,1.0,4.0,2.0,2.0,4.0,1.7320508075688772,0.1086614599238648,0.5716350601139597,4.131645185303084,0.7517688642424285,1473720559.3711782,0.061976422408957905,0.08219435186464702,0.2502450568400125,0.01212503179149352,0.21830312601333549,0.1249687977836893,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
23.194.140.172,2.0,1.0,1.0,4.0,2.0,2.0,4.0,1.7320508075688772,0.1086614599238648,0.5716350601139597,4.131645185303084,0.7517688642424285,1473720559.3711782,0.061976422408957905,0.08219435186464702,0.2502450568400125,0.01212503179149352,0.21830312601333549,0.1249687977836893,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
23.195.254.62,2.0,1.0,1.0,24.0,2.0,2.0,24.0,7.937253933193771,0.1086614599238648,1.3615021277229529,4.485125806237848,1.4379463367929213,0.9693723807869782,0.061976422408957905,0.19576788192140687,0.27165463440788257,0.023192161683425846,1.4359372246735948e-10,0.11051822011305339,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
23.210.202.27,4.0,2.0,2.0,25.0,3.0,4.0,25.0,4.795831523312725,0.27423543404331396,0.3664872858845212,3.104718501463926,0.5085900507674196,1.144682399413232,0.15641360894360265,0.05269653146171009,0.1880462680180716,0.0082028810020039,1.695625025350658e-10,0.08107185791899013,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.499999999875
23.4.43.27,5.0,2.0,3.0,10.0,4.0,5.0,10.0,2.0,0.1871254219295239,0.9378589078221251,3.0543768083854452,0.4582677888457479,2.491039051480618,0.10672932428005757,0.13485300403645203,0.18499717757568337,0.007391249854929192,3.6899913521702365e-10,0.08679415122322424,2017-07-07 04:20:00,2017-07-07 04:30:00,0.75,0.39999999992
23.54.187.27,9.0,4.0,5.0,12.0,6.0,9.0,12.0,2.449489742783178,0.29971213902059657,1.5139978449793907,3.2083150758703973,0.712226553950046,2.233677997914824,0.17094456619713838,0.2176949600812534,0.19432089458644092,0.0114872669249113,3.3087608526006913e-10,0.11888953762412402,2017-07-07 04:20:00,2017-07-07 04:30:00,0.8333333333333334,0.4444444443950617
31.13.71.1,2.0,1.0,1.0,8.0,2.0,2.0,8.0,3.872983346207417,0.1086614599238648,0.11897276105000003,5.39489124325893,0.5986415301040898,1.0222849812665666,0.061976422408957905,0.017106874064202394,0.3267572129904427,0.009655291578928303,1.514316982740603e-10,0.0830991602387926,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
31.13.71.36,4.0,2.0,2.0,12.0,3.0,4.0,12.0,4.242640687119282,0.27423543404331396,0.5290815212436161,4.688182267142566,0.47044350623892306,1.7450845653094813,0.15641360894360265,0.07607565692963433,0.2839533370606626,0.007587627980571918,2.5850044185258103e-10,0.10480604623459437,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.499999999875
38.69.238.107,2.0,1.0,1.0,6.0,2.0,2.0,6.0,2.9999999999999996,0.1086614599238648,0.3484844352413834,5.174988801582579,0.4407686981780592,0.9964455632490361,0.061976422408957905,0.05010793474401794,0.3134381847224044,0.007109012799419094,1.4760408951083646e-10,0.0865263109644807,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
50.31.185.43,2.0,1.0,1.0,11.0,2.0,2.0,11.0,4.898979485566356,0.1086614599238648,0.2091194590210234,5.3676061303865055,0.8178239320481158,1.1163299892742526,0.061976422408957905,0.030068901639958873,0.3251046111053791,0.01319041216999632,1.653626427149705e-10,0.08606806949793097,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
52.216.86.93,2.0,1.0,1.0,12.0,2.0,2.0,12.0,3.3166247903554,0.1086614599238648,0.31278126698772024,3.9818449449833464,0.4402249540791974,1.1401742595425737,0.061976422408957905,0.044974241975874484,0.24117197142919203,0.007100242930382578,1.6889470902427296e-10,0.07104457578266035,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
52.84.26.13,2.0,1.0,1.0,9.0,2.0,2.0,9.0,2.8284271247461903,0.1086614599238648,0.006894664061588243,4.149416666670484,0.45985573438528504,0.9722016240713304,0.061976422408957905,0.000991371039687006,0.2513214380793154,0.007416861304226777,1.440128200020304e-10,0.06434121859523997,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
52.84.26.212,2.0,1.0,1.0,28.0,2.0,2.0,28.0,7.211102550927978,0.1086614599238648,1.6497096385193701,3.7303957841848443,1.2397663798676586,1.1381420461294023,0.061976422408957905,0.23720870877991374,0.22594222475098624,0.019995782593455007,1.685936760109242e-10,0.10902462774038132,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
52.84.26.56,2.0,1.0,1.0,33.0,2.0,2.0,33.0,7.874007874011811,0.1086614599238648,1.9792654648168304,3.405976191518415,1.401757858468495,1.1142411649640418,0.061976422408957905,0.2845949337261895,0.20629281252759152,0.02260848966528286,1.650532238948882e-10,0.11509453169861499,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
52.84.40.121,2.0,1.0,1.0,29.0,2.0,2.0,29.0,7.348469228349535,0.1086614599238648,1.7181528619966275,3.6639626485439436,1.2649048874969264,1.1428184195223436,0.061976422408957905,0.24705003375413567,0.2219185094852965,0.020401233282747296,1.6928639005606195e-10,0.11026923982008477,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
52.94.232.33,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1086614599238648,0.665581506373444,3.9311216082415625,0.8332334878801196,1.0,0.061976422408957905,0.09570273824449188,0.23809976563300828,0.013438947808066572,1.4813061039637206e-10,0.08184357484853105,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
54.192.38.6,2.0,1.0,1.0,23.0,2.0,2.0,23.0,6.48074069840786,0.1086614599238648,1.285494210097019,4.073867580177159,1.1038800132377706,0.9918184659315253,0.061976422408957905,0.18483884351603047,0.246745588848364,0.017804116253191928,1.469186747608302e-10,0.1022729942346926,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
54.210.10.219,2.0,1.0,1.0,15.0,2.0,2.0,15.0,3.7416573867739413,0.1086614599238648,0.6067933384590489,3.791011770059974,0.5186691236143897,0.9541099059004973,0.061976422408957905,0.08724969591697887,0.22961360749331206,0.008365443040033293,1.4133288274626577e-10,0.077441033800123,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
62.4.0.28,2.0,1.0,1.0,6.0,2.0,2.0,6.0,2.8284271247461903,0.1086614599238648,0.3484844352413834,4.976999471050125,0.4809489445111006,1.011177273721895,0.061976422408957905,0.05010793474401794,0.3014463874961924,0.007757066725766676,1.4978630677536367e-10,0.08425756230494426,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
66.242.12.46,1.0,0.0,1.0,18.0,2.0,1.0,18.0,0.0,0.1401003446259823,1.8439660250353471,7.414488656069484e-09,1.1095536073860184,1.0850855337389727,0.07990798342176025,0.26514047661456336,4.4907997951465604e-10,0.017895623779895443,1.6073438244502718e-10,0.07258881688520669,2017-07-07 04:20:00,2017-07-07 04:30:00,0.5,0.0
68.67.178.137,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.1086614599238648,0.5716350601139597,4.584887222147442,0.6890184758684188,1.0,0.061976422408957905,0.08219435186464702,0.2776969734943898,0.01111295149640155,1.4813061039637206e-10,0.08659613988250539,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
68.67.178.138,3.0,1.0,2.0,7.0,3.0,3.0,7.0,2.4494897427831783,0.06301167962554544,0.6324290002323294,4.223031101430586,0.4266122387883694,1.5149051799508277,0.03593949939478994,0.09093580048106216,0.25578010952484903,0.0068806879401181594,2.2440382899874196e-10,0.07790721951304462,2017-07-07 04:20:00,2017-07-07 04:30:00,0.6666666666666666,0.3333333332222222
69.172.216.111,2.0,1.0,1.0,7.0,2.0,2.0,7.0,2.4494897427831783,0.1086614599238648,0.23318604584478478,4.223031101430586,0.5626603247518652,1.0103423034120396,0.061976422408957905,0.03352939180859717,0.25578010952484903,0.009074962598116333,1.4966262211370195e-10,0.07207217729803661,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
69.172.216.55,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1401003446259823,0.43600255950820577,3.0199605400117773e-09,1.229081798098973,1.0,0.07990798342176025,0.06269200455087517,1.829126566042249e-10,0.019823454501954867,1.4813061039637206e-10,0.03248468856112671,2017-07-07 04:20:00,2017-07-07 04:30:00,0.5,0.0
69.172.216.58,2.0,1.0,1.0,9.0,2.0,2.0,9.0,2.8284271247461903,0.1086614599238648,0.006894664061588243,4.149416666670484,0.45985573438528504,0.9722016240713304,0.061976422408957905,0.000991371039687006,0.2513214380793154,0.007416861304226777,1.440128200020304e-10,0.06434121859523997,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
72.167.239.239,6.0,2.0,4.0,13.0,5.0,6.0,13.0,2.2360679774997894,0.11148066289365856,0.9593153959276705,2.853421502010139,0.5179384627182122,2.0033314788702183,0.06358439007509223,0.1379381929203795,0.17282573743240262,0.008353658451689268,2.9675471479131215e-10,0.07654039583526367,2017-07-07 04:20:00,2017-07-07 04:30:00,0.6,0.33333333327777775
72.21.91.29,13.0,6.0,7.0,83.0,8.0,13.0,83.0,7.681145747868607,0.3351570849813026,0.33456252367137634,0.3177968882440207,2.266152860446967,1.1970068563166676,0.1911610343419856,0.04810612873515359,0.019248288949180476,0.03655003124529867,1.7731335627483038e-10,0.059013096689786326,2017-07-07 04:20:00,2017-07-07 04:30:00,0.875,0.4615384615029586
74.119.118.72,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1086614599238648,0.665581506373444,3.9311216082415625,0.8332334878801196,1.0,0.061976422408957905,0.09570273824449188,0.23809976563300828,0.013438947808066572,1.4813061039637206e-10,0.08184357484853105,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
80.247.66.26,3.0,1.0,2.0,30.0,3.0,3.0,30.0,7.211102550927978,0.06301167962554544,1.1259671590583753,3.5095366473694454,1.0896561538202858,1.0737642631927327,0.03593949939478994,0.16190074282922906,0.21256525147104297,0.017574704321096903,1.5905735572855018e-10,0.08559603963504325,2017-07-07 04:20:00,2017-07-07 04:30:00,0.6666666666666666,0.3333333332222222
81.26.166.11,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.1086614599238648,0.5716350601139597,4.584887222147442,0.6890184758684188,1.0,0.061976422408957905,0.08219435186464702,0.2776969734943898,0.01111295149640155,1.4813061039637206e-10,0.08659613988250539,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
89.186.73.156,2.0,1.0,1.0,6.0,2.0,2.0,6.0,2.9999999999999996,0.1086614599238648,0.3484844352413834,5.174988801582579,0.4407686981780592,0.9964455632490361,0.061976422408957905,0.05010793474401794,0.3134381847224044,0.007109012799419094,1.4760408951083646e-10,0.0865263109644807,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
94.23.171.206,2.0,1.0,1.0,23.0,2.0,2.0,23.0,6.48074069840786,0.1086614599238648,1.285494210097019,4.073867580177159,1.1038800132377706,0.9918184659315253,0.061976422408957905,0.18483884351603047,0.246745588848364,0.017804116253191928,1.469186747608302e-10,0.1022729942346926,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
75.98.9.196,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.1086614599238648,0.5716350601139597,4.584887222147442,0.6890184758684188,1.0,0.061976422408957905,0.08219435186464702,0.2776969734943898,0.01111295149640155,1.4813061039637206e-10,0.08659613988250539,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
114.80.165.63,1.0,0.0,1.0,5.0,2.0,1.0,5.0,0.0,0.1401003446259823,0.1253358574282801,5.4669537815970565e-09,1.200957517931219,1.409081940338213,0.07990798342176025,0.018021811966298092,3.311218893345313e-10,0.019369847273235003,2.087281679208038e-10,0.023459928640228684,2017-07-07 04:20:00,2017-07-07 04:30:00,0.5,0.0
203.205.190.49,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1086614599238648,0.665581506373444,3.9311216082415625,0.8332334878801196,1.0,0.061976422408957905,0.09570273824449188,0.23809976563300828,0.013438947808066572,1.4813061039637206e-10,0.08184357484853105,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
203.205.191.22,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1086614599238648,0.665581506373444,3.9311216082415625,0.8332334878801196,1.0,0.061976422408957905,0.09570273824449188,0.23809976563300828,0.013438947808066572,1.4813061039637206e-10,0.08184357484853105,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.49999999975
74.125.192.108,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1401003446259823,0.36033245454479307,4.073823166926579e-09,1.2220507280570345,1.0,0.07990798342176025,0.05181153960570967,2.467428988312117e-10,0.019710052694774903,1.4813061039637206e-10,0.030285915223423672,2017-07-07 04:20:00,2017-07-07 04:30:00,0.5,0.0
192.168.10.19,19.0,18.0,1.0,79.0,19.0,24.0,174.0,2.56155281280883,0.31040942974318025,0.5508908781276539,1.8485136234523296,3.441428562368563,2.4603488612737254,0.17704589972347606,0.0792115841649423,0.11196058132383706,0.05550566498776479,3.6445297860849584e-10,0.08474474611289463,2017-07-07 04:20:00,2017-07-07 04:30:00,9.5,0.9473684210027701
192.168.10.255,8.0,0.0,8.0,208.0,9.0,28.0,240.0,4.633993684889566,1.3251419847233519,0.9506888674116707,2.9161393207308373,3.5008013197014782,3.523044367537716,0.7558113010316918,0.13669780028233325,0.17662442376841028,0.05646326858702489,5.218707126168624e-10,0.22511935883826623,2017-07-07 04:20:00,2017-07-07 04:30:00,0.1111111111111111,0.0
224.0.0.251,2.0,0.0,2.0,39.0,3.0,4.0,41.0,1.0,0.27423543404331396,1.2234474310287633,0.23145267487018514,0.6308133167455001,1.2544690092524329,0.15641360894360265,0.17591725149578677,0.01401860159354744,0.010174179703151619,1.8582526006389497e-10,0.07130472838438275,2017-07-07 04:20:00,2017-07-07 04:30:00,0.3333333333333333,0.0
192.168.10.25,80.0,48.0,32.0,466.0,49.0,84.0,535.0,23.500307961218926,0.3940934814713617,0.007923121506511331,7.0385810010918775,16.24466538534358,7.183039815278709,0.22477614504166715,0.0011392510404150435,0.42631204367614667,0.2620048443186759,1.0640280723386788e-09,0.18284645702818655,2017-07-07 04:20:00,2017-07-07 04:30:00,1.4848484848484849,0.5999999999925
173.194.66.109,1.0,0.0,1.0,4.0,2.0,1.0,4.0,0.0,0.1401003446259823,0.043388416761933724,5.127685793841382e-09,1.2079885879731576,1.1009618057967292,0.07990798342176025,0.0062387404885021645,3.1057314105819853e-10,0.01948324908041497,1.6308614431576152e-10,0.021125994692867335,2017-07-07 04:20:00,2017-07-07 04:30:00,0.5,0.0
192.168.10.1,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1401003446259823,0.43600255950820577,3.0199605400117773e-09,1.229081798098973,1.0,0.07990798342176025,0.06269200455087517,1.829126566042249e-10,0.019823454501954867,1.4813061039637206e-10,0.03248468856112671,2017-07-07 04:20:00,2017-07-07 04:30:00,0.5,0.0
224.0.1.24,1.0,0.0,1.0,13.0,2.0,1.0,13.0,0.0,0.1401003446259823,1.2797438777082688,6.91971566211182e-09,1.1447089575957108,0.9817986785113408,0.07990798342176025,0.18401201381876628,4.191126201595336e-10,0.01846263281579527,1.4543443753423636e-10,0.056476526124173775,2017-07-07 04:20:00,2017-07-07 04:30:00,0.5,0.0
87.250.250.119,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1401003446259823,0.36033245454479307,4.073823166926579e-09,1.2220507280570345,1.0,0.07990798342176025,0.05181153960570967,2.467428988312117e-10,0.019710052694774903,1.4813061039637206e-10,0.030285915223423672,2017-07-07 04:20:00,2017-07-07 04:30:00,0.5,0.0
192.168.10.51,2.0,2.0,0.0,3.0,3.0,2.0,3.0,0.0,0.14352044646863857,0.665581506373444,4.690293284583229e-09,1.0789715720516004,746836438.0292434,0.08185868127388406,0.09570273824449188,2.8408119694594706e-10,0.017402376229596766,0.1106293374315241,0.0611186266927156,2017-07-07 04:20:00,2017-07-07 04:30:00,3.0,0.9999999995
162.213.33.50,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1401003446259823,0.43600255950820577,3.0199605400117773e-09,1.229081798098973,1.0,0.07990798342176025,0.06269200455087517,1.829126566042249e-10,0.019823454501954867,1.4813061039637206e-10,0.03248468856112671,2017-07-07 04:20:00,2017-07-07 04:30:00,0.5,0.0
208.80.154.240,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1401003446259823,0.43600255950820577,3.0199605400117773e-09,1.229081798098973,1.0,0.07990798342176025,0.06269200455087517,1.829126566042249e-10,0.019823454501954867,1.4813061039637206e-10,0.03248468856112671,2017-07-07 04:20:00,2017-07-07 04:30:00,0.5,0.0
31.13.80.52,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1401003446259823,0.43600255950820577,3.0199605400117773e-09,1.229081798098973,1.0,0.07990798342176025,0.06269200455087517,1.829126566042249e-10,0.019823454501954867,1.4813061039637206e-10,0.03248468856112671,2017-07-07 04:20:00,2017-07-07 04:30:00,0.5,0.0
216.200.232.14,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1401003446259823,0.36033245454479307,4.073823166926579e-09,1.2220507280570345,1.0,0.07990798342176025,0.05181153960570967,2.467428988312117e-10,0.019710052694774903,1.4813061039637206e-10,0.030285915223423672,2017-07-07 04:20:00,2017-07-07 04:30:00,0.5,0.0
