node,degree,out_degree,in_degree,total_weight,N_i,E_i,W_i,lambda_w,score_edpl,score_ewpl,score_elwpl,score_graph_deviance,score_lof,score_edpl_norm,score_ewpl_norm,score_elwpl_norm,score_graph_deviance_norm,score_lof_norm,oddball_score,window_start,window_end,graph_deviation_score_raw,graph_deviation_score
169.45.121.189,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1359885565305077,0.1735122143709008,3.770358623491215e-09,1.3042531285065886,1.0,0.0918444548605407,0.0161692541782047,1.6903509365901236e-10,0.0368633648392125,9.251072765991424e-11,0.0289754148279007,2017-07-07 04:00:00,2017-07-07 04:10:00,1.3042531286132282,0.036863364842478735
172.217.10.142,5.0,1.0,4.0,547.0,5.0,5.0,547.0,31.65438358268883,0.0575870493123596,8.645632431663897,13.97128209405208,10.523365322136565,4.720543950759936,0.0388933546032176,0.805669092667335,0.6263693226926477,0.297432029663157,4.36700955835408e-10,0.3536727600126116,2017-07-07 04:00:00,2017-07-07 04:10:00,10.5233653218956,0.2974320296583812
172.217.6.198,3.0,1.0,2.0,33.0,3.0,3.0,33.0,7.071067811865476,0.0613094194185958,1.5505305369071762,1.492177674711006,1.0441216621138438,1.3015088417480776,0.0414073827091027,0.1444908213131821,0.0668982497922455,0.0295110181649322,1.2040353000592683e-10,0.0564614944199732,2017-07-07 04:00:00,2017-07-07 04:10:00,1.0441216621457627,0.029511018166036233
34.205.104.161,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.1151784898661036,1.0994973973329385,2.794656754969826,0.645447135616691,0.9843323301352151,0.0777896749793018,0.1024599504433063,0.1252918126614957,0.0182428952820737,9.106130011998767e-11,0.0647568666914477,2017-07-07 04:00:00,2017-07-07 04:10:00,0.6454471356826987,0.018242895284064167
63.251.109.81,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1151784898661036,0.5169875306851319,4.058062859148268,0.9292952833715962,1.0,0.0777896749793018,0.0481770278877394,0.1819336312456976,0.0262655694094533,9.251072765991424e-11,0.0668331807229406,2017-07-07 04:00:00,2017-07-07 04:10:00,0.9292952832768853,0.02626556940695615
74.125.29.155,1.0,0.0,1.0,5.0,2.0,1.0,5.0,0.0,0.1359885565305077,0.4300265456972466,5.523795209736607e-09,1.2800212111399856,1.6765761871670437,0.0918444548605407,0.0400733086484097,2.476462676026412e-10,0.0361784747736915,1.5510128305210776e-10,0.0336192477370779,2017-07-07 04:00:00,2017-07-07 04:10:00,1.2800212112466254,0.036178474776953136
151.101.0.223,1.0,0.0,1.0,111.0,2.0,1.0,111.0,0.0,0.1359885565305077,7.485215972346006,1.1456208417647212e-08,1.7102297520770346,2.3033723392623875,0.0918444548605407,0.697532217397129,5.136119547856253e-10,0.0483378739385352,2.1308665117688228e-10,0.1675429093845807,2017-07-07 04:00:00,2017-07-07 04:10:00,1.7102297521836738,0.048337873941879946
172.217.11.42,1.0,0.0,1.0,15.0,2.0,1.0,15.0,0.0,0.1359885565305077,1.9882889155300407,7.626126832265792e-09,1.1992481532513095,1.7958317391077898,0.0918444548605407,0.1852846439167103,3.4189932366537357e-10,0.0338955078886218,1.661337009396309e-10,0.0622049214347812,2017-07-07 04:00:00,2017-07-07 04:10:00,1.1992481533579493,0.03389550789186782
23.253.135.79,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.1151784898661036,0.603158945863792,3.624911174159989,1.0272771814574055,8659137603.339153,0.0777896749793018,0.0562071687050364,0.1625143019584598,0.0290349263523893,0.8010631205922308,0.2253218385174836,2017-07-07 04:00:00,2017-07-07 04:10:00,1.027277181358097,0.029034926349781148
159.203.8.72,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1359885565305077,0.3181321114131314,2.443935050963394e-09,1.312330434295456,1.0,0.0918444548605407,0.0296460914313047,1.095680362239958e-10,0.0370916615277194,9.251072765991424e-11,0.0317164416043287,2017-07-07 04:00:00,2017-07-07 04:10:00,1.3123304344020958,0.037091661530987266
99.224.25.39,2.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,0.144869455765881,0.603158945863792,3.770358623491215e-09,1.1392494486043443,7778174593.156393,0.0978424694711398,0.0562071687050364,1.6903509365901236e-10,0.0321997065974923,0.7195645914787553,0.1811627872842918,2017-07-07 04:00:00,2017-07-07 04:10:00,1.1392494487109837,0.03219970660072666
104.16.25.216,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1151784898661036,0.5169875306851319,4.058062859148268,0.9292952833715962,1.0,0.0777896749793018,0.0481770278877394,0.1819336312456976,0.0262655694094533,9.251072765991424e-11,0.0668331807229406,2017-07-07 04:00:00,2017-07-07 04:10:00,0.9292952832768853,0.02626556940695615
104.196.28.126,2.0,1.0,1.0,11.0,2.0,2.0,11.0,4.242640687119285,0.1151784898661036,0.4754713743588584,4.299510665406987,0.7465758611978213,1.0862597338580615,0.0777896749793018,0.0443082208036073,0.1927583714416088,0.0211011940473528,1.0049067840687405e-10,0.0671914922744722,2017-07-07 04:00:00,2017-07-07 04:10:00,0.7465758612611356,0.02110119404928671
104.244.43.80,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.1151784898661036,0.3991227966731089,4.618838294496103,0.7940736838367697,1.0,0.0777896749793018,0.0371934504502855,0.2070746689297793,0.0224436708463256,9.251072765991424e-11,0.0689002930596406,2017-07-07 04:00:00,2017-07-07 04:10:00,0.794073683748561,0.022443670843986036
104.97.75.177,2.0,1.0,1.0,11.0,2.0,2.0,11.0,4.242640687119285,0.1151784898661036,0.4754713743588584,4.299510665406987,0.7465758611978213,1.0862597338580615,0.0777896749793018,0.0443082208036073,0.1927583714416088,0.0211011940473528,1.0049067840687405e-10,0.0671914922744722,2017-07-07 04:00:00,2017-07-07 04:10:00,0.7465758612611356,0.02110119404928671
107.21.246.115,2.0,1.0,1.0,7.0,2.0,2.0,7.0,2.4494897427831783,0.1151784898661036,0.0102950823123166,3.9888208119315967,0.672280518511368,6058697298.774208,0.0777896749793018,0.0009593780086141,0.1788293281527536,0.0190013130783564,0.5604944957807588,0.167414837999957,2017-07-07 04:00:00,2017-07-07 04:10:00,0.6722805184281491,0.019001313076134303
141.101.121.207,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.1151784898661036,0.603158945863792,3.624911174159989,1.0272771814574055,8659137603.339153,0.0777896749793018,0.0562071687050364,0.1625143019584598,0.0290349263523893,0.8010631205922308,0.2253218385174836,2017-07-07 04:00:00,2017-07-07 04:10:00,1.027277181358097,0.029034926349781148
146.88.138.76,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1151784898661036,0.5169875306851319,4.058062859148268,0.9292952833715962,1.0,0.0777896749793018,0.0481770278877394,0.1819336312456976,0.0262655694094533,9.251072765991424e-11,0.0668331807229406,2017-07-07 04:00:00,2017-07-07 04:10:00,0.9292952832768853,0.02626556940695615
172.217.10.136,2.0,1.0,1.0,31.0,2.0,2.0,31.0,9.16515138991168,0.1151784898661036,2.2226206771980346,2.1956933598492925,1.6534552099958144,1.3122415836627357,0.0777896749793018,0.2071215493482608,0.0984387083011551,0.0467332002654763,1.2139642377023789e-10,0.0860166266031181,2017-07-07 04:00:00,2017-07-07 04:10:00,1.653455210004489,0.04673320026604119
173.241.242.220,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.1151784898661036,0.3991227966731089,4.618838294496103,0.7940736838367697,1.0,0.0777896749793018,0.0371934504502855,0.2070746689297793,0.0224436708463256,9.251072765991424e-11,0.0689002930596406,2017-07-07 04:00:00,2017-07-07 04:10:00,0.794073683748561,0.022443670843986036
174.129.244.5,2.0,1.0,1.0,16.0,2.0,2.0,16.0,3.872983346207417,0.1151784898661036,1.0031588365682895,2.911511537011211,0.6259556181909817,0.9704942782570478,0.0777896749793018,0.0934823537835332,0.1305307198847504,0.0176919877148007,8.978113187134278e-11,0.0638989472904334,2017-07-07 04:00:00,2017-07-07 04:10:00,0.6259556182583992,0.017691987716827225
176.34.20.89,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.1151784898661036,0.8017970868733063,3.1505457266502845,0.5840643967217096,1.0475616196209967,0.0777896749793018,0.0747178574373195,0.1412472512994552,0.0165079756953315,9.69106876997367e-11,0.0620525519016637,2017-07-07 04:00:00,2017-07-07 04:10:00,0.5840643967920958,0.016507975697433893
184.72.253.93,2.0,1.0,1.0,15.0,2.0,2.0,15.0,3.741657386773941,0.1151784898661036,0.903981289835673,3.0301872021043867,0.6055287707762982,1.0753890813735778,0.0777896749793018,0.0842401977329941,0.1358512620843928,0.01711464401341,9.948502643539638e-11,0.0629991557819167,2017-07-07 04:00:00,2017-07-07 04:10:00,0.6055287708451733,0.017114644015473766
184.73.198.9,2.0,1.0,1.0,11.0,2.0,2.0,11.0,4.898979485566356,0.1151784898661036,0.4754713743588584,4.716474251876136,0.8890334662674939,1.0837189673025156,0.0777896749793018,0.0443082208036073,0.211451945695282,0.0251276108180121,1.0025563024400651e-10,0.0717354904792917,2017-07-07 04:00:00,2017-07-07 04:10:00,0.8890334663235229,0.025127610819767644
104.79.149.142,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1359885565305077,0.1735122143709008,3.770358623491215e-09,1.3042531285065886,1.0,0.0918444548605407,0.0161692541782047,1.6903509365901236e-10,0.0368633648392125,9.251072765991424e-11,0.0289754148279007,2017-07-07 04:00:00,2017-07-07 04:10:00,1.3042531286132282,0.036863364842478735
64.4.54.253,4.0,2.0,2.0,21.0,3.0,5.0,23.0,4.772001872658766,0.4767408729305382,0.0168515073874663,2.1642883286515877,0.5222257987882355,1.0581429502229698,0.3219830160798909,0.0015703580708813,0.0970307381529593,0.0147601717246581,9.788957429333534e-11,0.0870688568252558,2017-07-07 04:00:00,2017-07-07 04:10:00,0.5222257988456744,0.01476017172638259
54.243.160.36,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1359885565305077,0.3181321114131314,2.443935050963394e-09,1.312330434295456,1.0,0.0918444548605407,0.0296460914313047,1.095680362239958e-10,0.0370916615277194,9.251072765991424e-11,0.0317164416043287,2017-07-07 04:00:00,2017-07-07 04:10:00,1.3123304344020958,0.037091661530987266
173.255.215.209,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1359885565305077,0.3181321114131314,2.443935050963394e-09,1.312330434295456,1.0,0.0918444548605407,0.0296460914313047,1.095680362239958e-10,0.0370916615277194,9.251072765991424e-11,0.0317164416043287,2017-07-07 04:00:00,2017-07-07 04:10:00,1.3123304344020958,0.037091661530987266
198.60.22.240,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1359885565305077,0.3181321114131314,2.443935050963394e-09,1.312330434295456,1.0,0.0918444548605407,0.0296460914313047,1.095680362239958e-10,0.0370916615277194,9.251072765991424e-11,0.0317164416043287,2017-07-07 04:00:00,2017-07-07 04:10:00,1.3123304344020958,0.037091661530987266
206.75.89.101,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1359885565305077,0.3181321114131314,2.443935050963394e-09,1.312330434295456,1.0,0.0918444548605407,0.0296460914313047,1.095680362239958e-10,0.0370916615277194,9.251072765991424e-11,0.0317164416043287,2017-07-07 04:00:00,2017-07-07 04:10:00,1.3123304344020958,0.037091661530987266
172.217.10.102,1.0,0.0,1.0,74.0,2.0,1.0,74.0,0.0,0.1359885565305077,6.088798489766495,1.0680300367645848e-08,1.4113694378889334,2.1672492036189697,0.0918444548605407,0.5674028815657517,4.788259561579094e-10,0.0398908964637773,2.0049380084716048e-10,0.1398276467138779,2017-07-07 04:00:00,2017-07-07 04:10:00,1.4113694379955728,0.039890896467064285
199.38.164.55,2.0,1.0,1.0,11.0,2.0,2.0,11.0,4.242640687119285,0.1151784898661036,0.4754713743588584,4.299510665406987,0.7465758611978213,1.0862597338580615,0.0777896749793018,0.0443082208036073,0.1927583714416088,0.0211011940473528,1.0049067840687405e-10,0.0671914922744722,2017-07-07 04:00:00,2017-07-07 04:10:00,0.7465758612611356,0.02110119404928671
202.232.238.37,2.0,1.0,1.0,9.0,2.0,2.0,9.0,2.8284271247461903,0.1151784898661036,0.2399145872234185,3.7628271315550794,0.573877970298548,1.0525534283985214,0.0777896749793018,0.0223571577133021,0.1686974370666434,0.0162200668949327,9.737248356208463e-11,0.0570128673503105,2017-07-07 04:00:00,2017-07-07 04:10:00,0.5738779702195351,0.016220066892810445
202.47.25.70,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.1151784898661036,0.3991227966731089,4.618838294496103,0.7940736838367697,1.0,0.0777896749793018,0.0371934504502855,0.2070746689297793,0.0224436708463256,9.251072765991424e-11,0.0689002930596406,2017-07-07 04:00:00,2017-07-07 04:10:00,0.794073683748561,0.022443670843986036
204.236.231.152,2.0,1.0,1.0,16.0,2.0,2.0,16.0,3.872983346207417,0.1151784898661036,1.0031588365682895,2.911511537011211,0.6259556181909817,0.9704942782570478,0.0777896749793018,0.0934823537835332,0.1305307198847504,0.0176919877148007,8.978113187134278e-11,0.0638989472904334,2017-07-07 04:00:00,2017-07-07 04:10:00,0.6259556182583992,0.017691987716827225
216.200.232.121,2.0,1.0,1.0,19.0,2.0,2.0,19.0,4.242640687119285,0.1151784898661036,1.2842844243482463,2.5666709588752883,0.6819574148868806,1.106150220269395,0.0777896749793018,0.1196798817287109,0.115070609788205,0.019274820539297,1.0233076177829612e-10,0.0663629974275691,2017-07-07 04:00:00,2017-07-07 04:10:00,0.6819574149501949,0.01927482054121846
222.230.178.23,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1359885565305077,0.1735122143709008,3.770358623491215e-09,1.3042531285065886,1.0,0.0918444548605407,0.0161692541782047,1.6903509365901236e-10,0.0368633648392125,9.251072765991424e-11,0.0289754148279007,2017-07-07 04:00:00,2017-07-07 04:10:00,1.3042531286132282,0.036863364842478735
23.15.4.9,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.1151784898661036,1.0994973973329385,2.794656754969826,0.645447135616691,0.9843323301352151,0.0777896749793018,0.1024599504433063,0.1252918126614957,0.0182428952820737,9.106130011998767e-11,0.0647568666914477,2017-07-07 04:00:00,2017-07-07 04:10:00,0.6454471356826987,0.018242895284064167
23.204.73.186,2.0,1.0,1.0,35.0,2.0,2.0,35.0,8.12403840463596,0.1151784898661036,2.4870306468047554,1.464143666887075,1.4538260477905898,1.3441128831260627,0.0777896749793018,0.2317613824650437,0.0656414114881566,0.0410908886021385,1.2434486087505728e-10,0.0832566715317971,2017-07-07 04:00:00,2017-07-07 04:10:00,1.4538260478108207,0.04109088860299143
23.208.165.227,1.0,0.0,1.0,20.0,2.0,1.0,20.0,0.0,0.1359885565305077,2.563677798244908,8.176642354792251e-09,1.1588616243069716,1.6668575368739742,0.0918444548605407,0.2389039763058553,3.665803824726743e-10,0.032754024446087,1.5420220364162366e-10,0.0727004912266531,2017-07-07 04:00:00,2017-07-07 04:10:00,1.1588616244136114,0.03275402444932517
34.198.227.60,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1151784898661036,0.5169875306851319,4.058062859148268,0.9292952833715962,1.0,0.0777896749793018,0.0481770278877394,0.1819336312456976,0.0262655694094533,9.251072765991424e-11,0.0668331807229406,2017-07-07 04:00:00,2017-07-07 04:10:00,0.9292952832768853,0.02626556940695615
35.162.50.201,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.1151784898661036,1.0994973973329385,2.794656754969826,0.645447135616691,0.9843323301352151,0.0777896749793018,0.1024599504433063,0.1252918126614957,0.0182428952820737,9.106130011998767e-11,0.0647568666914477,2017-07-07 04:00:00,2017-07-07 04:10:00,0.6454471356826987,0.018242895284064167
35.185.44.103,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.1151784898661036,0.3991227966731089,4.618838294496103,0.7940736838367697,1.0,0.0777896749793018,0.0371934504502855,0.2070746689297793,0.0224436708463256,9.251072765991424e-11,0.0689002930596406,2017-07-07 04:00:00,2017-07-07 04:10:00,0.794073683748561,0.022443670843986036
52.1.161.171,2.0,1.0,1.0,18.0,2.0,2.0,18.0,4.123105625617661,0.1151784898661036,1.1931560954643885,2.6796987297600725,0.664089768733751,0.9954037116195512,0.0777896749793018,0.1111878160957496,0.1201379420357374,0.0187698100129164,9.208552167730411e-11,0.0655770486431581,2017-07-07 04:00:00,2017-07-07 04:10:00,0.6640897687983922,0.018769810014871824
52.84.145.147,2.0,1.0,1.0,4.0,2.0,2.0,4.0,1.7320508075688772,0.1151784898661036,0.3991227966731089,4.162704924766235,0.8522317575700398,1.0,0.0777896749793018,0.0371934504502855,0.1866250102705467,0.0240874486096423,9.251072765991424e-11,0.0651391168804574,2017-07-07 04:00:00,2017-07-07 04:10:00,0.8522317574788569,0.02408744860722991
52.86.243.58,2.0,1.0,1.0,12.0,2.0,2.0,12.0,3.3166247903554,0.1151784898661036,0.5877127917444811,3.395253606848423,0.5375078365583348,1.0148151381891362,0.0777896749793018,0.0547677726778669,0.1522181491845188,0.0151921027060703,9.388128687417339e-11,0.0599935399283278,2017-07-07 04:00:00,2017-07-07 04:10:00,0.5375078366319279,0.015192102708254336
61.213.187.155,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1151784898661036,0.5169875306851319,4.058062859148268,0.9292952833715962,1.0,0.0777896749793018,0.0481770278877394,0.1819336312456976,0.0262655694094533,9.251072765991424e-11,0.0668331807229406,2017-07-07 04:00:00,2017-07-07 04:10:00,0.9292952832768853,0.02626556940695615
61.213.187.242,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1151784898661036,0.5169875306851319,4.058062859148268,0.9292952833715962,1.0,0.0777896749793018,0.0481770278877394,0.1819336312456976,0.0262655694094533,9.251072765991424e-11,0.0668331807229406,2017-07-07 04:00:00,2017-07-07 04:10:00,0.9292952832768853,0.02626556940695615
64.94.107.17,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.1151784898661036,0.2706970922192366,4.7860919390990935,0.6884351300891034,1.3067488567721817,0.0777896749793018,0.025225717424351,0.2145730897176933,0.0194579064553703,1.2088828760875557e-10,0.0674092777395209,2017-07-07 04:00:00,2017-07-07 04:10:00,0.6884351300058842,0.019457906453151364
67.220.103.115,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1359885565305077,0.1735122143709008,3.770358623491215e-09,1.3042531285065886,1.0,0.0918444548605407,0.0161692541782047,1.6903509365901236e-10,0.0368633648392125,9.251072765991424e-11,0.0289754148279007,2017-07-07 04:00:00,2017-07-07 04:10:00,1.3042531286132282,0.036863364842478735
72.5.205.43,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.1151784898661036,0.2706970922192366,4.7860919390990935,0.6884351300891034,1.3067488567721817,0.0777896749793018,0.025225717424351,0.2145730897176933,0.0194579064553703,1.2088828760875557e-10,0.0674092777395209,2017-07-07 04:00:00,2017-07-07 04:10:00,0.6884351300058842,0.019457906453151364
72.5.205.52,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.1151784898661036,0.2706970922192366,4.7860919390990935,0.6884351300891034,1.3067488567721817,0.0777896749793018,0.025225717424351,0.2145730897176933,0.0194579064553703,1.2088828760875557e-10,0.0674092777395209,2017-07-07 04:00:00,2017-07-07 04:10:00,0.6884351300058842,0.019457906453151364
74.217.253.61,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1151784898661036,0.5169875306851319,4.058062859148268,0.9292952833715962,1.0,0.0777896749793018,0.0481770278877394,0.1819336312456976,0.0262655694094533,9.251072765991424e-11,0.0668331807229406,2017-07-07 04:00:00,2017-07-07 04:10:00,0.9292952832768853,0.02626556940695615
104.97.141.192,1.0,0.0,1.0,20.0,2.0,1.0,20.0,0.0,0.1359885565305077,2.563677798244908,8.176642354792251e-09,1.1588616243069716,1.6668575368739742,0.0918444548605407,0.2389039763058553,3.665803824726743e-10,0.032754024446087,1.5420220364162366e-10,0.0727004912266531,2017-07-07 04:00:00,2017-07-07 04:10:00,1.1588616244136114,0.03275402444932517
137.135.41.83,1.0,0.0,1.0,251.0,2.0,1.0,251.0,0.0,0.1359885565305077,10.730996770697423,1.30175783303559e-08,2.8410525625184992,4.1343013400981645,0.0918444548605407,1.0,5.836122745925223e-10,0.080299410329511,3.8246722533783976e-10,0.2344287732312262,2017-07-07 04:00:00,2017-07-07 04:10:00,2.841052562625137,0.08029941033307433
151.101.2.2,1.0,0.0,1.0,14.0,2.0,1.0,14.0,0.0,0.1359885565305077,1.8608649032662887,7.494100368560425e-09,1.2073254590401772,1.6960655374076896,0.0918444548605407,0.1734102565707275,3.3598023004948825e-10,0.0341238045771288,1.5690425702448883e-10,0.0598757033002563,2017-07-07 04:00:00,2017-07-07 04:10:00,1.207325459146817,0.03412380458037635
172.217.10.238,3.0,1.0,2.0,46.0,3.0,3.0,46.0,7.745966692414833,0.0613094194185958,2.248259053547233,0.2571035437956637,1.2956126875839615,1.4923522377563314,0.0414073827091027,0.2095107380599011,0.0115266280864609,0.036619151718967,1.3805859143973956e-10,0.059812780142498,2017-07-07 04:00:00,2017-07-07 04:10:00,1.2956126876083882,0.03661915171990796
172.217.3.106,1.0,0.0,1.0,16.0,2.0,1.0,16.0,0.0,0.1359885565305077,2.111175618695818,7.749629341074678e-09,1.191170847462442,1.81431846728594,0.0918444548605407,0.1967362085561982,3.47436265964062e-10,0.0336672112001149,1.6784392161544258e-10,0.0644495750264268,2017-07-07 04:00:00,2017-07-07 04:10:00,1.1911708475690819,0.0336672112033593
