node,degree,out_degree,in_degree,total_weight,N_i,E_i,W_i,lambda_w,score_edpl,score_ewpl,score_elwpl,score_graph_deviance,score_lof,score_edpl_norm,score_ewpl_norm,score_elwpl_norm,score_graph_deviance_norm,score_lof_norm,oddball_score,majority_label,is_malicious
52.84.143.31,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
52.0.184.249,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
52.44.236.149,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
151.101.20.68,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
34.202.142.4,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
34.199.59.202,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
52.84.142.241,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
52.86.68.249,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
122.220.195.253,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
72.21.202.25,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
23.204.71.122,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
52.86.68.253,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
34.196.35.120,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
42.120.219.31,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
23.63.226.123,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
50.17.209.234,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
34.198.59.40,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
52.22.158.228,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
204.237.173.131,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
52.84.141.160,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
42.156.235.3,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
52.37.48.84,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
23.194.100.109,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
4.16.75.78,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
207.171.14.243,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.06034224842462947,1.0732776490499052,4.177896455044497,0.261540785002524,1.0,0.01410498874696195,0.026742466592277907,0.08117408713035283,0.0027923376853312295,6.519300321384376e-11,0.02496277604402338,BENIGN,False
65.153.158.196,1.0,0.0,1.0,86.0,2.0,1.0,86.0,0.0,0.170586372829962,3.2870175721911212,8.75068399786303e-09,0.28046771649379937,1.1802275522830856,0.039874531227603066,0.08190141450384772,1.700206773758237e-10,0.002994410888064259,7.694257860905815e-11,0.02495407137329566,,
54.76.70.15,2.0,1.0,1.0,41.0,2.0,2.0,41.0,12.165525060596439,0.06034224842462947,0.041138108952520555,5.494396907170077,0.2602707775175835,0.9853548834489321,0.01410498874696195,0.0010250232130578128,0.10675292173238285,0.0027787784625858446,6.423824408346287e-11,0.02493234244384534,BENIGN,False
34.194.92.111,2.0,1.0,1.0,59.0,2.0,2.0,59.0,12.961481396815719,0.06034224842462947,0.6922492896427939,4.659544225473887,0.2597359248121106,1.096200392031721,0.01410498874696195,0.017248522335472333,0.09053222190072714,0.0027730681128001356,7.146459568074077e-11,0.024931760233485232,BENIGN,False
52.84.3.33,2.0,1.0,1.0,28.0,2.0,2.0,28.0,7.211102550927978,0.06034224842462947,0.5206495066108876,4.873891089755342,0.2610003546536569,1.0541461744686131,0.01410498874696195,0.01297283331033033,0.09469685623873049,0.0027865677858892606,6.87229549399934e-11,0.024912249230126998,BENIGN,False
50.19.124.156,2.0,1.0,1.0,28.0,2.0,2.0,28.0,7.211102550927978,0.06034224842462947,0.5206495066108876,4.873891089755342,0.2610003546536569,1.0541461744686131,0.01410498874696195,0.01297283331033033,0.09469685623873049,0.0027865677858892606,6.87229549399934e-11,0.024912249230126998,BENIGN,False
104.97.120.69,2.0,1.0,1.0,28.0,2.0,2.0,28.0,7.211102550927978,0.06034224842462947,0.5206495066108876,4.873891089755342,0.2610003546536569,1.0541461744686131,0.01410498874696195,0.01297283331033033,0.09469685623873049,0.0027865677858892606,6.87229549399934e-11,0.024912249230126998,BENIGN,False
198.41.215.185,2.0,1.0,1.0,28.0,2.0,2.0,28.0,7.211102550927978,0.06034224842462947,0.5206495066108876,4.873891089755342,0.2610003546536569,1.0541461744686131,0.01410498874696195,0.01297283331033033,0.09469685623873049,0.0027865677858892606,6.87229549399934e-11,0.024912249230126998,BENIGN,False
23.194.100.143,2.0,1.0,1.0,28.0,2.0,2.0,28.0,7.211102550927978,0.06034224842462947,0.5206495066108876,4.873891089755342,0.2610003546536569,1.0541461744686131,0.01410498874696195,0.01297283331033033,0.09469685623873049,0.0027865677858892606,6.87229549399934e-11,0.024912249230126998,BENIGN,False
23.208.77.187,2.0,1.0,1.0,28.0,2.0,2.0,28.0,7.211102550927978,0.06034224842462947,0.5206495066108876,4.873891089755342,0.2610003546536569,1.0541461744686131,0.01410498874696195,0.01297283331033033,0.09469685623873049,0.0027865677858892606,6.87229549399934e-11,0.024912249230126998,BENIGN,False
23.65.224.232,2.0,1.0,1.0,28.0,2.0,2.0,28.0,7.211102550927978,0.06034224842462947,0.5206495066108876,4.873891089755342,0.2610003546536569,1.0541461744686131,0.01410498874696195,0.01297283331033033,0.09469685623873049,0.0027865677858892606,6.87229549399934e-11,0.024912249230126998,BENIGN,False
151.101.21.127,2.0,1.0,1.0,89.0,2.0,2.0,89.0,13.19090595827292,0.06034224842462947,1.5641900994651567,3.535101267254758,0.258930505858643,1.0398115156598373,0.01410498874696195,0.038974352550757145,0.06868495219317304,0.00276446906505993,6.778843548220353e-11,0.024905752524748102,BENIGN,False
203.205.190.49,2.0,1.0,1.0,89.0,2.0,2.0,89.0,13.19090595827292,0.06034224842462947,1.5641900994651567,3.535101267254758,0.258930505858643,1.0398115156598373,0.01410498874696195,0.038974352550757145,0.06868495219317304,0.00276446906505993,6.778843548220353e-11,0.024905752524748102,BENIGN,False
23.53.114.223,2.0,1.0,1.0,89.0,2.0,2.0,89.0,13.19090595827292,0.06034224842462947,1.5641900994651567,3.535101267254758,0.258930505858643,1.0398115156598373,0.01410498874696195,0.038974352550757145,0.06868495219317304,0.00276446906505993,6.778843548220353e-11,0.024905752524748102,BENIGN,False
172.217.6.194,10.0,5.0,5.0,649.0,6.0,10.0,649.0,51.79768334587948,0.26214017754641433,1.7748552993539028,0.8379447222803043,0.25575598717642084,1.022045159698486,0.06127521514278884,0.044223420278169015,0.016280776373639512,0.0027305763467633496,6.663019338091686e-11,0.02490199764159818,BENIGN,False
185.11.128.205,2.0,1.0,1.0,40.0,2.0,2.0,40.0,12.0,0.06034224842462947,0.0010490358420142578,5.520321779915498,0.260310000136709,0.9744748751609495,0.01410498874696195,2.6138442353665345e-05,0.10725662686287722,0.0027791972225031576,6.352894366817777e-11,0.024833390267644986,BENIGN,False
23.194.141.143,2.0,1.0,1.0,40.0,2.0,2.0,40.0,12.0,0.06034224842462947,0.0010490358420142578,5.520321779915498,0.260310000136709,0.9744748751609495,0.01410498874696195,2.6138442353665345e-05,0.10725662686287722,0.0027791972225031576,6.352894366817777e-11,0.024833390267644986,BENIGN,False
205.185.216.42,2.0,1.0,1.0,40.0,2.0,2.0,40.0,12.0,0.06034224842462947,0.0010490358420142578,5.520321779915498,0.260310000136709,0.9744748751609495,0.01410498874696195,2.6138442353665345e-05,0.10725662686287722,0.0027791972225031576,6.352894366817777e-11,0.024833390267644986,BENIGN,False
77.109.110.134,2.0,1.0,1.0,35.0,2.0,2.0,35.0,9.797958971132713,0.06034224842462947,0.2068029427488442,5.253291718368238,0.260613847565903,1.0661063151609058,0.01410498874696195,0.005152833279013502,0.1020683887828528,0.002782441246669871,6.950267243058406e-11,0.02482173042500016,BENIGN,False
142.0.198.20,2.0,1.0,1.0,35.0,2.0,2.0,35.0,9.797958971132713,0.06034224842462947,0.2068029427488442,5.253291718368238,0.260613847565903,1.0661063151609058,0.01410498874696195,0.005152833279013502,0.1020683887828528,0.002782441246669871,6.950267243058406e-11,0.02482173042500016,BENIGN,False
54.225.67.153,2.0,1.0,1.0,35.0,2.0,2.0,35.0,9.797958971132713,0.06034224842462947,0.2068029427488442,5.253291718368238,0.260613847565903,1.0661063151609058,0.01410498874696195,0.005152833279013502,0.1020683887828528,0.002782441246669871,6.950267243058406e-11,0.02482173042500016,BENIGN,False
180.163.255.159,2.0,1.0,1.0,35.0,2.0,2.0,35.0,9.797958971132713,0.06034224842462947,0.2068029427488442,5.253291718368238,0.260613847565903,1.0661063151609058,0.01410498874696195,0.005152833279013502,0.1020683887828528,0.002782441246669871,6.950267243058406e-11,0.02482173042500016,BENIGN,False
163.172.224.32,1.0,0.0,1.0,85.0,2.0,1.0,85.0,0.0,0.170586372829962,3.255882553420245,8.738097927101762e-09,0.28049396433989515,1.1777787546384717,0.039874531227603066,0.08112563462986341,1.6977613737451026e-10,0.0029946911229416276,7.678293413634279e-11,0.024798971445393433,,
104.16.206.165,2.0,1.0,1.0,57.0,2.0,2.0,57.0,12.727922061357855,0.06034224842462947,0.6257035132211138,4.706248986978425,0.2598067281814335,0.9831369229398648,0.01410498874696195,0.015590425565834651,0.09143966812888679,0.002773824044294365,6.409364857686707e-11,0.02478178131001428,BENIGN,False
151.101.0.249,10.0,5.0,5.0,264.0,6.0,10.0,264.0,37.2827037646145,0.26214017754641433,0.6506819503758853,2.2375597852259537,0.2669991725911937,0.9926839474423803,0.06127521514278884,0.016212804147677017,0.0434744793030948,0.002850614108126396,6.471604777594221e-11,0.02476262255328062,BENIGN,False
23.15.4.18,3.0,2.0,1.0,98.0,3.0,3.0,98.0,27.982137159266447,0.00953256430871063,0.7054940117572837,5.237331210476143,0.20029727755242693,1.0843891236159295,0.002228235039534495,0.017578536231675514,0.10175828543964686,0.0021384719647969752,7.069458362095051e-11,0.02474070574926969,BENIGN,False
34.224.251.241,2.0,1.0,1.0,56.0,2.0,2.0,56.0,12.60952021291849,0.06034224842462947,0.5919452493490296,4.729814650227199,0.2598422570216233,0.9743115973929173,0.01410498874696195,0.014749283253207832,0.0918975351972606,0.002774203367616259,6.351829910012171e-11,0.024705202125712988,BENIGN,False
72.251.244.141,1.0,0.0,1.0,84.0,2.0,1.0,84.0,0.0,0.170586372829962,3.2244997659450787,8.725362905301035e-09,0.2805202121859909,1.2036339238175544,0.039874531227603066,0.08034368119370446,1.6952870334152673e-10,0.0029949713578189953,7.84685102637292e-11,0.024642636805424743,,
23.36.33.52,2.0,1.0,1.0,18.0,2.0,2.0,18.0,4.123105625617661,0.06034224842462947,1.0202628261854978,4.162053899165409,0.26150488745416967,1.000095274958098,0.01410498874696195,0.025421515643003992,0.08086627552584458,0.002791954425500149,6.519921447449324e-11,0.024636946881301976,BENIGN,False
52.202.9.62,2.0,1.0,1.0,18.0,2.0,2.0,18.0,4.123105625617661,0.06034224842462947,1.0202628261854978,4.162053899165409,0.26150488745416967,1.000095274958098,0.01410498874696195,0.025421515643003992,0.08086627552584458,0.002791954425500149,6.519921447449324e-11,0.024636946881301976,BENIGN,False
34.199.23.51,2.0,1.0,1.0,18.0,2.0,2.0,18.0,4.123105625617661,0.06034224842462947,1.0202628261854978,4.162053899165409,0.26150488745416967,1.000095274958098,0.01410498874696195,0.025421515643003992,0.08086627552584458,0.002791954425500149,6.519921447449324e-11,0.024636946881301976,BENIGN,False
54.165.74.66,2.0,1.0,1.0,18.0,2.0,2.0,18.0,4.123105625617661,0.06034224842462947,1.0202628261854978,4.162053899165409,0.26150488745416967,1.000095274958098,0.01410498874696195,0.025421515643003992,0.08086627552584458,0.002791954425500149,6.519921447449324e-11,0.024636946881301976,BENIGN,False
184.169.175.8,2.0,1.0,1.0,18.0,2.0,2.0,18.0,4.123105625617661,0.06034224842462947,1.0202628261854978,4.162053899165409,0.26150488745416967,1.000095274958098,0.01410498874696195,0.025421515643003992,0.08086627552584458,0.002791954425500149,6.519921447449324e-11,0.024636946881301976,BENIGN,False
52.9.162.212,2.0,1.0,1.0,18.0,2.0,2.0,18.0,4.123105625617661,0.06034224842462947,1.0202628261854978,4.162053899165409,0.26150488745416967,1.000095274958098,0.01410498874696195,0.025421515643003992,0.08086627552584458,0.002791954425500149,6.519921447449324e-11,0.024636946881301976,BENIGN,False
64.4.54.18,2.0,1.0,1.0,18.0,2.0,2.0,18.0,4.123105625617661,0.06034224842462947,1.0202628261854978,4.162053899165409,0.26150488745416967,1.000095274958098,0.01410498874696195,0.025421515643003992,0.08086627552584458,0.002791954425500149,6.519921447449324e-11,0.024636946881301976,BENIGN,False
54.209.79.201,2.0,1.0,1.0,18.0,2.0,2.0,18.0,4.123105625617661,0.06034224842462947,1.0202628261854978,4.162053899165409,0.26150488745416967,1.000095274958098,0.01410498874696195,0.025421515643003992,0.08086627552584458,0.002791954425500149,6.519921447449324e-11,0.024636946881301976,BENIGN,False
52.72.156.243,2.0,1.0,1.0,18.0,2.0,2.0,18.0,4.123105625617661,0.06034224842462947,1.0202628261854978,4.162053899165409,0.26150488745416967,1.000095274958098,0.01410498874696195,0.025421515643003992,0.08086627552584458,0.002791954425500149,6.519921447449324e-11,0.024636946881301976,BENIGN,False
184.73.229.114,2.0,1.0,1.0,18.0,2.0,2.0,18.0,4.123105625617661,0.06034224842462947,1.0202628261854978,4.162053899165409,0.26150488745416967,1.000095274958098,0.01410498874696195,0.025421515643003992,0.08086627552584458,0.002791954425500149,6.519921447449324e-11,0.024636946881301976,BENIGN,False
52.84.141.115,2.0,1.0,1.0,18.0,2.0,2.0,18.0,4.123105625617661,0.06034224842462947,1.0202628261854978,4.162053899165409,0.26150488745416967,1.000095274958098,0.01410498874696195,0.025421515643003992,0.08086627552584458,0.002791954425500149,6.519921447449324e-11,0.024636946881301976,BENIGN,False
61.213.187.155,2.0,1.0,1.0,18.0,2.0,2.0,18.0,4.123105625617661,0.06034224842462947,1.0202628261854978,4.162053899165409,0.26150488745416967,1.000095274958098,0.01410498874696195,0.025421515643003992,0.08086627552584458,0.002791954425500149,6.519921447449324e-11,0.024636946881301976,BENIGN,False
52.22.131.109,2.0,1.0,1.0,18.0,2.0,2.0,18.0,4.123105625617661,0.06034224842462947,1.0202628261854978,4.162053899165409,0.26150488745416967,1.000095274958098,0.01410498874696195,0.025421515643003992,0.08086627552584458,0.002791954425500149,6.519921447449324e-11,0.024636946881301976,BENIGN,False
54.77.29.117,2.0,1.0,1.0,18.0,2.0,2.0,18.0,4.123105625617661,0.06034224842462947,1.0202628261854978,4.162053899165409,0.26150488745416967,1.000095274958098,0.01410498874696195,0.025421515643003992,0.08086627552584458,0.002791954425500149,6.519921447449324e-11,0.024636946881301976,BENIGN,False
